epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,71.0293,1.5592,1.86845,1.30229,0.60282,0.58736,0.59638,0.26411,1.72001,1.49419,1.41951,0.000554377,0.000554377,0.000554377
