epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,104.04,1.27077,0.70036,1.12672,0.85368,0.83602,0.87631,0.46665,1.44556,1.28957,1.23066,0.000554692,0.000554692,0.000554692
